,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,latitude,longitude,county
23214,3.0,2.0,0.07,8332.0,1365.0,1995-03-03,110000.0,1995,39.377041,-75.023374,0
23215,3.0,2.0,3.44,8332.0,1500.0,2015-10-06,129000.0,2015,39.377041,-75.023374,0
23216,2.0,2.0,0.08,8332.0,1500.0,2019-07-03,149900.0,2019,39.377041,-75.023374,0
23218,3.0,1.0,0.1,8332.0,2200.0,2013-04-09,65000.0,2013,39.377041,-75.023374,0
23220,2.0,2.0,0.15,8332.0,1792.0,2015-12-31,325000.0,2015,39.377041,-75.023374,0
23221,4.0,4.0,0.46,8332.0,2413.0,2017-11-06,339900.0,2017,39.377041,-75.023374,0
23222,3.0,2.0,0.11,8332.0,1500.0,2006-10-31,10000.0,2006,39.377041,-75.023374,0
23224,3.0,2.0,0.14,8332.0,1683.0,2007-01-22,86775.0,2007,39.377041,-75.023374,0
23226,3.0,2.0,0.23,8332.0,1500.0,2007-03-21,17500.0,2007,39.377041,-75.023374,0
23229,3.0,3.0,0.42,8332.0,1196.0,2009-06-16,244900.0,2009,39.377041,-75.023374,0
23230,3.0,2.0,0.34,8332.0,1400.0,1995-05-26,244900.0,1995,39.377041,-75.023374,0
23231,4.0,2.0,0.15,8332.0,1768.0,2008-06-04,149900.0,2008,39.377041,-75.023374,0
23232,2.0,1.0,0.13,8332.0,852.0,2006-10-12,99900.0,2006,39.377041,-75.023374,0
23233,3.0,2.0,0.23,8332.0,938.0,2020-06-25,85000.0,2020,39.377041,-75.023374,0
23234,2.0,1.0,0.18,8332.0,520.0,2005-08-26,90000.0,2005,39.377041,-75.023374,0
23235,3.0,2.0,0.76,8332.0,1499.0,1986-12-19,250000.0,1986,39.377041,-75.023374,0
23237,1.0,1.0,0.11,8332.0,1308.0,1988-07-20,130000.0,1988,39.377041,-75.023374,0
23239,3.0,2.0,0.07,8332.0,1668.0,2020-03-26,149900.0,2020,39.377041,-75.023374,0
23243,3.0,3.0,0.25,8332.0,1446.0,2021-03-19,244900.0,2021,39.377041,-75.023374,0
23244,4.0,3.0,0.81,8332.0,3400.0,1997-02-21,470000.0,1997,39.377041,-75.023374,0
23245,3.0,1.0,0.13,8332.0,1012.0,2005-01-10,165250.0,2005,39.377041,-75.023374,0
23247,3.0,2.0,0.37,8332.0,510.0,2006-03-16,25000.0,2006,39.377041,-75.023374,0
23249,3.0,1.0,0.31,8332.0,1216.0,2004-05-10,184900.0,2004,39.377041,-75.023374,0
23250,3.0,2.0,0.06,8332.0,1463.0,2003-08-22,119900.0,2003,39.377041,-75.023374,0
23254,1.0,1.0,0.03,8332.0,420.0,2006-10-18,50000.0,2006,39.377041,-75.023374,0
23255,3.0,2.0,0.05,8332.0,1372.0,2011-06-02,115000.0,2011,39.377041,-75.023374,0
23257,4.0,3.0,0.33,8332.0,2248.0,2021-03-22,332000.0,2021,39.377041,-75.023374,0
23258,3.0,3.0,0.39,8332.0,1870.0,2008-07-11,189000.0,2008,39.377041,-75.023374,0
23259,3.0,3.0,0.32,8332.0,1450.0,2015-08-10,275000.0,2015,39.377041,-75.023374,0
23260,3.0,1.0,0.28,8332.0,1522.0,1981-09-22,164000.0,1981,39.377041,-75.023374,0
23261,3.0,2.0,0.23,8332.0,1500.0,2013-10-11,12500.0,2013,39.377041,-75.023374,0
23262,1.0,2.0,0.26,8332.0,628.0,2005-04-07,80000.0,2005,39.377041,-75.023374,0
23264,3.0,2.0,2.87,8332.0,920.0,1997-12-03,169900.0,1997,39.377041,-75.023374,0
23265,4.0,1.0,0.11,8332.0,1872.0,2012-03-19,100000.0,2012,39.377041,-75.023374,0
23266,3.0,3.0,0.82,8332.0,1920.0,2010-07-16,315000.0,2010,39.377041,-75.023374,0
23267,4.0,2.0,0.08,8332.0,1620.0,1973-07-07,170000.0,1973,39.377041,-75.023374,0
23268,3.0,1.0,0.11,8332.0,1252.0,2017-05-11,184900.0,2017,39.377041,-75.023374,0
23270,2.0,1.0,0.06,8332.0,802.0,2000-12-12,65000.0,2000,39.377041,-75.023374,0
23271,2.0,1.0,0.13,8332.0,768.0,1999-06-21,135000.0,1999,39.377041,-75.023374,0
23272,2.0,2.0,0.25,8332.0,1464.0,2007-07-03,249000.0,2007,39.377041,-75.023374,0
23273,2.0,1.0,0.34,8332.0,1064.0,1993-05-03,199999.0,1993,39.377041,-75.023374,0
23274,3.0,1.0,0.22,8332.0,1500.0,2022-03-11,70000.0,2022,39.377041,-75.023374,0
23276,2.0,1.0,0.38,8332.0,1500.0,2005-07-28,90000.0,2005,39.377041,-75.023374,0
23277,2.0,2.0,0.26,8332.0,1520.0,1995-05-12,225000.0,1995,39.377041,-75.023374,0
23278,3.0,1.0,0.11,8332.0,1138.0,2005-01-12,75000.0,2005,39.377041,-75.023374,0
23279,4.0,4.0,0.29,8332.0,1622.0,1977-08-12,224900.0,1977,39.377041,-75.023374,0
23280,3.0,2.0,0.42,8332.0,1276.0,2021-06-02,239900.0,2021,39.377041,-75.023374,0
23281,2.0,1.0,0.1,8332.0,816.0,2007-11-14,154000.0,2007,39.377041,-75.023374,0
23283,4.0,2.0,1.44,8332.0,3800.0,2004-08-04,899000.0,2004,39.377041,-75.023374,0
23285,3.0,2.0,0.6,8332.0,2306.0,1999-09-16,109000.0,1999,39.377041,-75.023374,0
23286,3.0,2.0,0.6,8332.0,1708.0,2009-10-08,165000.0,2009,39.377041,-75.023374,0
23287,2.0,1.0,0.21,8332.0,1499.0,1982-04-26,75000.0,1982,39.377041,-75.023374,0
23288,3.0,2.0,2.6,8332.0,940.0,2013-09-04,249000.0,2013,39.377041,-75.023374,0
23292,4.0,2.0,0.56,8332.0,1815.0,1981-10-19,185000.0,1981,39.377041,-75.023374,0
23294,4.0,2.0,0.01,8332.0,1532.0,1993-08-18,94900.0,1993,39.377041,-75.023374,0
23295,2.0,1.0,0.16,8332.0,960.0,2011-07-05,85000.0,2011,39.377041,-75.023374,0
23296,4.0,3.0,0.68,8332.0,2651.0,2009-08-06,415000.0,2009,39.377041,-75.023374,0
23297,2.0,1.0,1.7,8332.0,1198.0,2004-06-08,180000.0,2004,39.377041,-75.023374,0
23298,3.0,1.0,0.11,8332.0,1184.0,2015-06-18,150000.0,2015,39.377041,-75.023374,0
23302,3.0,2.0,0.72,8332.0,1500.0,2005-04-15,45000.0,2005,39.377041,-75.023374,0
23304,4.0,3.0,0.64,8332.0,2726.0,2009-04-07,369900.0,2009,39.377041,-75.023374,0
23305,3.0,1.0,0.13,8332.0,1500.0,1994-02-08,119999.0,1994,39.377041,-75.023374,0
23307,2.0,1.0,0.1,8332.0,560.0,1985-05-11,69999.0,1985,39.377041,-75.023374,0
23308,3.0,1.0,0.18,8332.0,1328.0,2018-06-11,179900.0,2018,39.377041,-75.023374,0
23309,3.0,2.0,0.14,8332.0,1500.0,2008-05-14,355000.0,2008,39.377041,-75.023374,0
23311,3.0,1.0,0.26,8332.0,1216.0,1997-12-04,160000.0,1997,39.377041,-75.023374,0
23312,3.0,2.0,0.14,8332.0,1344.0,2016-06-07,210000.0,2016,39.377041,-75.023374,0
23313,2.0,4.0,0.23,8332.0,2940.0,2017-04-25,299000.0,2017,39.377041,-75.023374,0
23314,4.0,3.0,0.36,8332.0,1882.0,1996-05-22,284999.0,1996,39.377041,-75.023374,0
23315,3.0,2.0,0.27,8332.0,1750.0,2010-09-07,206000.0,2010,39.377041,-75.023374,0
23316,2.0,2.0,0.18,8332.0,938.0,2008-06-13,45000.0,2008,39.377041,-75.023374,0
23317,3.0,1.0,0.41,8332.0,1870.0,2006-10-18,140000.0,2006,39.377041,-75.023374,0
23319,4.0,3.0,1.83,8332.0,2312.0,2003-11-26,399900.0,2003,39.377041,-75.023374,0
23320,4.0,2.0,0.05,8332.0,2228.0,1996-02-06,100000.0,1996,39.377041,-75.023374,0
23321,2.0,1.0,0.28,8332.0,1028.0,1991-02-26,139000.0,1991,39.377041,-75.023374,0
23323,2.0,1.0,0.25,8332.0,672.0,2005-08-10,105000.0,2005,39.377041,-75.023374,0
23324,4.0,3.0,0.41,8332.0,2216.0,2006-12-14,335000.0,2006,39.377041,-75.023374,0
23327,3.0,2.0,209.0,8332.0,1500.0,2020-08-27,799000.0,2020,39.377041,-75.023374,0
23330,3.0,2.0,0.16,8332.0,1500.0,2014-08-04,119000.0,2014,39.377041,-75.023374,0
23331,3.0,2.0,0.84,8332.0,1500.0,2007-07-09,163000.0,2007,39.377041,-75.023374,0
23333,3.0,2.0,1.1,8332.0,1500.0,2020-02-12,69900.0,2020,39.377041,-75.023374,0
23334,3.0,2.0,0.21,8332.0,1068.0,2019-10-02,250000.0,2019,39.377041,-75.023374,0
23336,3.0,2.0,0.11,8332.0,1296.0,2016-06-28,290000.0,2016,39.377041,-75.023374,0
23337,2.0,1.0,0.06,8332.0,1104.0,1975-05-07,69000.0,1975,39.377041,-75.023374,0
23338,3.0,2.0,0.23,8332.0,1500.0,2010-02-08,59000.0,2010,39.377041,-75.023374,0
23339,3.0,2.0,0.32,8332.0,1500.0,2008-05-13,13000.0,2008,39.377041,-75.023374,0
23340,3.0,2.0,0.45,8332.0,1377.0,2005-03-18,200000.0,2005,39.377041,-75.023374,0
23341,4.0,2.0,0.23,8332.0,928.0,2010-05-12,235000.0,2010,39.377041,-75.023374,0
23342,3.0,2.0,0.1,8332.0,1516.0,2006-03-09,84900.0,2006,39.377041,-75.023374,0
23351,3.0,2.0,0.11,8332.0,1500.0,2010-06-09,695000.0,2010,39.377041,-75.023374,0
23353,2.0,1.0,0.33,8332.0,918.0,2006-07-20,125000.0,2006,39.377041,-75.023374,0
23354,4.0,2.0,0.26,8332.0,1690.0,1999-02-19,200000.0,1999,39.377041,-75.023374,0
23356,3.0,1.0,0.16,8332.0,900.0,2017-03-21,139900.0,2017,39.377041,-75.023374,0
23357,3.0,2.0,0.1,8332.0,1442.0,1992-03-04,100000.0,1992,39.377041,-75.023374,0
23358,3.0,2.0,0.34,8332.0,1064.0,2016-04-19,239000.0,2016,39.377041,-75.023374,0
23360,4.0,2.0,0.3,8332.0,1800.0,2006-06-27,249000.0,2006,39.377041,-75.023374,0
23362,3.0,3.0,0.4,8332.0,1594.0,2020-10-30,270000.0,2020,39.377041,-75.023374,0
23363,4.0,1.0,0.1,8332.0,972.0,2008-09-08,159000.0,2008,39.377041,-75.023374,0
23367,3.0,2.0,0.06,8332.0,1440.0,2005-06-03,69000.0,2005,39.377041,-75.023374,0
23368,3.0,2.0,0.1,8332.0,1280.0,1986-10-10,164900.0,1986,39.377041,-75.023374,0
23369,3.0,1.0,0.11,8332.0,1452.0,2007-02-23,100000.0,2007,39.377041,-75.023374,0
23370,3.0,1.0,0.09,8332.0,1500.0,2007-01-12,45000.0,2007,39.377041,-75.023374,0
23371,6.0,6.0,0.7,8332.0,3723.0,2006-10-13,574900.0,2006,39.377041,-75.023374,0
23372,5.0,2.0,0.06,8332.0,2032.0,2006-11-20,189900.0,2006,39.377041,-75.023374,0
23373,5.0,4.0,0.35,8332.0,2673.0,2014-10-06,449000.0,2014,39.377041,-75.023374,0
23375,3.0,1.0,0.21,8332.0,1074.0,1988-08-05,185000.0,1988,39.377041,-75.023374,0
23376,3.0,2.0,3.0,8332.0,1500.0,2010-10-25,43000.0,2010,39.377041,-75.023374,0
23378,3.0,2.0,14.07,8332.0,1500.0,2006-08-15,295000.0,2006,39.377041,-75.023374,0
23383,4.0,2.0,0.1,8332.0,2192.0,2010-01-25,125900.0,2010,39.377041,-75.023374,0
23384,3.0,2.0,0.13,8332.0,1041.0,2016-03-17,124900.0,2016,39.377041,-75.023374,0
23386,3.0,2.0,11.42,8332.0,1612.0,2005-11-03,350000.0,2005,39.377041,-75.023374,0
23387,4.0,2.0,0.09,8332.0,1835.0,2014-09-22,154900.0,2014,39.377041,-75.023374,0
23388,3.0,2.0,0.06,8332.0,1882.0,2020-09-15,160000.0,2020,39.377041,-75.023374,0
23389,3.0,2.0,53.0,8332.0,1500.0,2005-11-15,318000.0,2005,39.377041,-75.023374,0
23391,3.0,2.0,0.26,8332.0,1500.0,2004-04-13,25000.0,2004,39.377041,-75.023374,0
23393,3.0,2.0,6.71,8332.0,1500.0,2003-10-15,650000.0,2003,39.377041,-75.023374,0
23395,4.0,2.0,0.06,8332.0,1408.0,1989-09-29,98000.0,1989,39.377041,-75.023374,0
23399,3.0,3.0,0.29,8332.0,1500.0,2018-02-27,265000.0,2018,39.377041,-75.023374,0
23403,3.0,1.0,1.17,8069.0,1008.0,2019-07-18,195000.0,2019,39.699258,-75.44518,6
23404,4.0,1.0,0.14,8069.0,1142.0,2018-07-23,162900.0,2018,39.699258,-75.44518,6
23405,2.0,1.0,0.17,8069.0,900.0,1978-03-15,129000.0,1978,39.699258,-75.44518,6
23406,3.0,2.0,0.3,8069.0,1500.0,1999-10-06,64900.0,1999,39.699258,-75.44518,6
23407,3.0,2.0,0.17,8069.0,1286.0,1986-08-06,189900.0,1986,39.699258,-75.44518,6
23409,3.0,4.0,0.98,8069.0,2464.0,2018-12-06,454000.0,2018,39.699258,-75.44518,6
23410,3.0,2.0,0.51,8069.0,1500.0,2007-06-21,40000.0,2007,39.699258,-75.44518,6
23411,2.0,1.0,0.72,8069.0,1128.0,1990-10-15,75000.0,1990,39.699258,-75.44518,6
23412,3.0,2.0,0.31,8069.0,1409.0,2003-05-29,125000.0,2003,39.699258,-75.44518,6
23413,3.0,1.0,0.12,8069.0,1040.0,2006-03-23,128000.0,2006,39.699258,-75.44518,6
23415,3.0,1.0,0.22,8069.0,1182.0,2015-12-08,165000.0,2015,39.699258,-75.44518,6
23416,3.0,2.0,0.11,8069.0,1276.0,2006-02-09,229900.0,2006,39.699258,-75.44518,6
23417,3.0,2.0,43.03,8069.0,1500.0,2015-03-24,199900.0,2015,39.699258,-75.44518,6
23418,4.0,2.0,0.03,8069.0,1374.0,2018-11-15,130000.0,2018,39.699258,-75.44518,6
23421,3.0,1.0,0.11,8069.0,1094.0,1993-02-03,160000.0,1993,39.699258,-75.44518,6
23422,3.0,1.0,0.07,8069.0,1248.0,2017-08-09,100000.0,2017,39.699258,-75.44518,6
23424,3.0,2.0,0.1,8069.0,1750.0,2006-11-06,129900.0,2006,39.699258,-75.44518,6
23425,3.0,1.0,0.52,8069.0,1302.0,2021-09-08,209900.0,2021,39.699258,-75.44518,6
23426,3.0,2.0,0.11,8069.0,1694.0,2007-07-26,107500.0,2007,39.699258,-75.44518,6
23427,3.0,1.0,0.22,8069.0,1556.0,2022-03-29,219900.0,2022,39.699258,-75.44518,6
23428,3.0,1.0,4.13,8069.0,1668.0,1991-05-02,175000.0,1991,39.699258,-75.44518,6
23430,4.0,2.0,0.13,8069.0,1560.0,2014-05-09,225000.0,2014,39.699258,-75.44518,6
23431,2.0,1.0,0.22,8069.0,1072.0,2019-08-19,199900.0,2019,39.699258,-75.44518,6
23432,3.0,2.0,0.27,8069.0,1836.0,2014-04-08,120000.0,2014,39.699258,-75.44518,6
23433,4.0,2.0,0.12,8069.0,1970.0,2021-11-16,170000.0,2021,39.699258,-75.44518,6
23434,3.0,3.0,0.51,8069.0,2176.0,2018-11-30,379900.0,2018,39.699258,-75.44518,6
23435,3.0,2.0,0.28,8069.0,1260.0,2014-12-01,295000.0,2014,39.699258,-75.44518,6
23436,3.0,2.0,0.27,8069.0,1661.0,2022-01-19,245000.0,2022,39.699258,-75.44518,6
23437,4.0,2.0,0.12,8069.0,1472.0,2005-07-27,82000.0,2005,39.699258,-75.44518,6
23438,1.0,1.0,0.13,8069.0,744.0,1992-10-02,60000.0,1992,39.699258,-75.44518,6
23439,3.0,1.0,0.14,8069.0,951.0,1989-05-30,149900.0,1989,39.699258,-75.44518,6
23443,3.0,2.0,0.17,8069.0,1416.0,2007-04-24,147500.0,2007,39.699258,-75.44518,6
23444,4.0,2.0,0.28,8069.0,2160.0,2021-08-24,270000.0,2021,39.699258,-75.44518,6
23445,3.0,1.0,0.17,8069.0,1926.0,2018-08-21,189000.0,2018,39.699258,-75.44518,6
23446,4.0,4.0,0.59,8069.0,2720.0,2019-02-20,440000.0,2019,39.699258,-75.44518,6
23451,4.0,3.0,0.75,8069.0,2448.0,1987-02-18,425000.0,1987,39.699258,-75.44518,6
23452,2.0,1.0,0.09,8069.0,434.0,1996-06-19,63500.0,1996,39.699258,-75.44518,6
23454,3.0,1.0,0.17,8069.0,1100.0,2021-12-16,140000.0,2021,39.699258,-75.44518,6
23456,3.0,2.0,0.87,8069.0,1400.0,1989-11-30,145000.0,1989,39.699258,-75.44518,6
23457,3.0,1.0,0.13,8069.0,1152.0,1994-11-15,65000.0,1994,39.699258,-75.44518,6
23458,2.0,1.0,0.11,8069.0,900.0,2021-11-10,134999.0,2021,39.699258,-75.44518,6
23459,4.0,1.0,0.17,8069.0,1305.0,2013-06-05,140000.0,2013,39.699258,-75.44518,6
23461,2.0,1.0,0.13,8069.0,1062.0,2007-04-11,160000.0,2007,39.699258,-75.44518,6
23462,3.0,2.0,0.37,8069.0,1122.0,2005-09-01,269000.0,2005,39.699258,-75.44518,6
23463,3.0,1.0,0.08,8069.0,1014.0,2021-09-22,165000.0,2021,39.699258,-75.44518,6
23464,3.0,2.0,0.4,8069.0,1500.0,2019-01-24,32000.0,2019,39.699258,-75.44518,6
23466,3.0,2.0,0.09,8069.0,1500.0,1985-12-06,40000.0,1985,39.699258,-75.44518,6
23469,3.0,1.0,0.07,8069.0,1098.0,2008-10-14,90000.0,2008,39.699258,-75.44518,6
23475,3.0,1.0,0.2,8069.0,1420.0,1980-09-15,619000.0,1980,39.699258,-75.44518,6
23479,4.0,2.0,1.69,8311.0,1176.0,2021-08-16,218000.0,2021,39.327866,-75.204035,6
23480,3.0,2.0,2.0,8311.0,1764.0,1998-03-05,214900.0,1998,39.327866,-75.204035,6
23486,3.0,3.0,12.02,8311.0,1500.0,2016-12-09,325000.0,2016,39.327866,-75.204035,6
23487,3.0,1.0,2.65,8311.0,1380.0,2004-10-26,243000.0,2004,39.327866,-75.204035,6
23488,3.0,2.0,0.25,8311.0,1340.0,2017-01-26,195000.0,2017,39.327866,-75.204035,6
23489,3.0,1.0,0.11,8311.0,1050.0,2019-07-19,40000.0,2019,39.327866,-75.204035,6
23490,2.0,1.0,1.8,8311.0,768.0,2017-03-21,115000.0,2017,39.327866,-75.204035,6
23494,3.0,2.0,70.0,8311.0,2056.0,2017-01-10,457000.0,2017,39.327866,-75.204035,6
23496,3.0,2.0,2.33,8311.0,1320.0,2021-11-24,289900.0,2021,39.327866,-75.204035,6
23505,3.0,2.0,1.28,8343.0,1882.0,1992-08-18,299900.0,1992,39.636316,-75.167607,6
23507,3.0,4.0,2.55,8343.0,2282.0,1995-04-10,430000.0,1995,39.636316,-75.167607,6
23509,3.0,2.0,1.3,8343.0,1834.0,2010-07-23,382000.0,2010,39.636316,-75.167607,6
23510,4.0,3.0,1.61,8343.0,1500.0,2007-07-05,384900.0,2007,39.636316,-75.167607,6
23511,3.0,2.0,3.63,8343.0,1368.0,2015-10-30,275000.0,2015,39.636316,-75.167607,6
23512,4.0,4.0,2.38,8343.0,3382.0,1993-01-19,450000.0,1993,39.636316,-75.167607,6
23513,3.0,2.0,1.82,8343.0,1624.0,2021-08-30,389900.0,2021,39.636316,-75.167607,6
23514,3.0,2.0,2.5,8343.0,1500.0,2005-12-08,85000.0,2005,39.636316,-75.167607,6
23515,3.0,3.0,1.28,8343.0,1788.0,2021-08-23,330000.0,2021,39.636316,-75.167607,6
23516,4.0,3.0,3.75,8343.0,2496.0,1991-11-07,449900.0,1991,39.636316,-75.167607,6
23519,4.0,3.0,1.7,8343.0,2924.0,2021-12-08,425000.0,2021,39.636316,-75.167607,6
23523,4.0,2.0,2.48,8343.0,2544.0,2015-08-18,355000.0,2015,39.636316,-75.167607,6
23525,5.0,2.0,0.93,8039.0,2400.0,2017-04-25,399900.0,2017,39.685628,-75.27737,6
23532,4.0,3.0,1.0,8344.0,2375.0,2022-01-28,375000.0,2022,39.561745,-74.986037,0
23534,3.0,2.0,2.69,8344.0,1500.0,1994-12-29,39000.0,1994,39.561745,-74.986037,0
23536,3.0,1.0,0.35,8344.0,1102.0,1979-08-10,139900.0,1979,39.561745,-74.986037,0
23537,3.0,2.0,7.15,8344.0,1500.0,2007-11-21,599000.0,2007,39.561745,-74.986037,0
23538,3.0,2.0,1.0,8344.0,1350.0,2005-07-25,249000.0,2005,39.561745,-74.986037,0
23540,3.0,2.0,65.62,8344.0,1500.0,1996-06-17,449000.0,1996,39.561745,-74.986037,0
23545,3.0,2.0,5.52,8344.0,1500.0,2020-08-28,74900.0,2020,39.561745,-74.986037,0
23547,3.0,1.0,0.56,8344.0,1056.0,2021-06-14,259900.0,2021,39.561745,-74.986037,0
23549,3.0,1.0,0.35,8344.0,1102.0,2020-05-06,224900.0,2020,39.561745,-74.986037,0
23550,2.0,1.0,2.0,8344.0,1152.0,1987-01-17,180000.0,1987,39.561745,-74.986037,0
23551,3.0,2.0,0.13,8344.0,1204.0,2021-09-02,240000.0,2021,39.561745,-74.986037,0
23552,3.0,3.0,0.77,8344.0,2068.0,2020-11-16,425000.0,2020,39.561745,-74.986037,0
23554,3.0,1.0,0.49,8344.0,939.0,2006-04-03,184900.0,2006,39.561745,-74.986037,0
23555,3.0,1.0,0.37,8344.0,816.0,2010-03-02,170000.0,2010,39.561745,-74.986037,0
23559,3.0,3.0,0.37,8344.0,2358.0,2020-12-02,394900.0,2020,39.561745,-74.986037,0
23561,2.0,2.0,0.84,8344.0,1952.0,1997-01-17,270000.0,1997,39.561745,-74.986037,0
23562,4.0,3.0,1.5,8344.0,1500.0,2021-12-22,380000.0,2021,39.561745,-74.986037,0
23567,5.0,2.0,0.69,8353.0,2684.0,2003-04-29,205000.0,2003,39.462303,-75.292408,6
23571,1.0,1.0,0.11,8542.0,607.0,2006-06-20,450000.0,2006,40.352913,-74.660366,13
23572,3.0,2.0,0.16,8542.0,1824.0,2012-06-04,979000.0,2012,40.352913,-74.660366,13
23573,4.0,3.0,0.13,8542.0,1920.0,2017-01-09,1300000.0,2017,40.352913,-74.660366,13
23574,2.0,1.0,0.11,8542.0,1500.0,2002-07-08,699000.0,2002,40.352913,-74.660366,13
23576,2.0,3.0,0.03,8542.0,1549.0,2002-07-31,1300000.0,2002,40.352913,-74.660366,13
23577,1.0,1.0,0.11,8542.0,496.0,2015-04-07,450000.0,2015,40.352913,-74.660366,13
23578,5.0,5.0,0.48,8512.0,4102.0,2021-07-28,1095000.0,2021,40.324357,-74.525526,8
23579,3.0,3.0,0.92,8512.0,1500.0,2005-09-20,750000.0,2005,40.324357,-74.525526,8
23580,3.0,3.0,0.19,8512.0,2567.0,2013-09-25,550000.0,2013,40.324357,-74.525526,8
23581,5.0,4.0,0.85,8512.0,3742.0,1996-07-11,949000.0,1996,40.324357,-74.525526,8
23582,4.0,4.0,1.0,8512.0,2576.0,2014-11-13,745000.0,2014,40.324357,-74.525526,8
23584,4.0,3.0,0.81,8512.0,2532.0,1992-06-18,589900.0,1992,40.324357,-74.525526,8
23585,4.0,3.0,0.11,8512.0,2519.0,2004-11-08,565000.0,2004,40.324357,-74.525526,8
23587,3.0,2.0,19.31,8512.0,1500.0,2021-06-29,2500000.0,2021,40.324357,-74.525526,8
23588,6.0,6.0,0.11,8512.0,6499.0,2004-03-02,1599000.0,2004,40.324357,-74.525526,8
23589,1.0,1.0,0.11,8512.0,865.0,2005-05-25,159900.0,2005,40.324357,-74.525526,8
23590,3.0,3.0,0.81,8512.0,2153.0,2020-12-04,674900.0,2020,40.324357,-74.525526,8
23591,1.0,1.0,0.11,8512.0,865.0,1999-04-14,164900.0,1999,40.324357,-74.525526,8
23592,4.0,3.0,1.22,8512.0,1500.0,2004-05-05,839000.0,2004,40.324357,-74.525526,8
23593,2.0,2.0,0.15,8512.0,1910.0,2009-07-31,479988.0,2009,40.324357,-74.525526,8
23595,4.0,3.0,1.17,8512.0,3084.0,1997-07-29,895000.0,1997,40.324357,-74.525526,8
23596,2.0,2.0,0.13,8512.0,1851.0,2004-08-25,474999.0,2004,40.324357,-74.525526,8
23598,5.0,4.0,2.64,8512.0,1500.0,1991-09-03,1500000.0,1991,40.324357,-74.525526,8
23599,4.0,3.0,0.11,8512.0,2559.0,2009-08-05,570000.0,2009,40.324357,-74.525526,8
23601,5.0,3.0,0.92,8512.0,3580.0,1989-10-23,1195000.0,1989,40.324357,-74.525526,8
23604,2.0,3.0,0.08,8512.0,1808.0,2017-11-08,389900.0,2017,40.324357,-74.525526,8
23605,4.0,3.0,0.19,8512.0,2360.0,2021-03-25,829500.0,2021,40.324357,-74.525526,8
23606,4.0,4.0,0.81,8512.0,4034.0,2017-12-04,1200000.0,2017,40.324357,-74.525526,8
23607,3.0,3.0,0.08,8512.0,3105.0,2019-09-19,849999.0,2019,40.324357,-74.525526,8
23608,3.0,2.0,4.05,8512.0,1500.0,2006-09-12,2379000.0,2006,40.324357,-74.525526,8
23609,3.0,2.0,1.39,8821.0,1857.0,1993-12-16,499000.0,1993,40.520045,-74.685662,17
23611,3.0,4.0,0.26,8081.0,1500.0,2004-08-30,235000.0,2004,39.732942,-74.976657,16
23612,3.0,3.0,0.2,8081.0,1679.0,2008-08-06,257000.0,2008,39.732942,-74.976657,16
23615,4.0,3.0,0.18,8081.0,1572.0,2020-12-23,200000.0,2020,39.732942,-74.976657,16
23616,3.0,3.0,0.13,8081.0,1932.0,2003-06-17,265000.0,2003,39.732942,-74.976657,16
23617,4.0,3.0,0.14,8081.0,2556.0,1994-11-01,270000.0,1994,39.732942,-74.976657,16
23618,5.0,4.0,0.34,8081.0,1500.0,2008-12-04,369000.0,2008,39.732942,-74.976657,16
23619,2.0,2.0,0.11,8081.0,1037.0,2016-12-07,99900.0,2016,39.732942,-74.976657,16
23622,3.0,2.0,0.05,8081.0,1476.0,2008-09-30,199900.0,2008,39.732942,-74.976657,16
23623,4.0,2.0,0.26,8081.0,1591.0,2018-09-14,269900.0,2018,39.732942,-74.976657,16
23625,3.0,2.0,0.03,8081.0,1500.0,2020-02-19,190000.0,2020,39.732942,-74.976657,16
23626,3.0,3.0,0.18,8081.0,1384.0,2017-03-11,330000.0,2017,39.732942,-74.976657,16
23627,3.0,2.0,0.03,8081.0,1500.0,2020-02-19,195000.0,2020,39.732942,-74.976657,16
23628,4.0,3.0,0.22,8081.0,2364.0,2001-04-17,425000.0,2001,39.732942,-74.976657,16
23629,4.0,3.0,0.24,8081.0,2237.0,1993-03-30,360000.0,1993,39.732942,-74.976657,16
23630,3.0,3.0,0.27,8081.0,1864.0,2018-05-26,344999.0,2018,39.732942,-74.976657,16
23631,3.0,2.0,0.05,8081.0,1140.0,2009-03-26,148000.0,2009,39.732942,-74.976657,16
23632,3.0,2.0,0.05,8081.0,1120.0,2011-03-01,148000.0,2011,39.732942,-74.976657,16
23633,3.0,2.0,0.05,8081.0,1120.0,2019-05-28,148000.0,2019,39.732942,-74.976657,16
23635,3.0,3.0,0.05,8081.0,1520.0,2004-10-15,239000.0,2004,39.732942,-74.976657,16
23636,3.0,2.0,0.15,8081.0,1472.0,2017-11-15,300000.0,2017,39.732942,-74.976657,16
23637,3.0,2.0,0.1,8081.0,1160.0,2013-01-23,148000.0,2013,39.732942,-74.976657,16
23639,3.0,1.0,0.26,8081.0,1279.0,2002-08-28,234900.0,2002,39.732942,-74.976657,16
23640,2.0,1.0,0.11,8081.0,968.0,2018-11-14,115000.0,2018,39.732942,-74.976657,16
23641,3.0,3.0,0.24,8081.0,2355.0,2013-04-29,479900.0,2013,39.732942,-74.976657,16
23642,2.0,1.0,0.03,8081.0,968.0,1987-06-16,122000.0,1987,39.732942,-74.976657,16
